"","location_name","date","deaths","total_deaths","tests","total_tests","infections","total_infections"
"78487","Texas","2020-07-03",50,2592,37024.1164730663,1957215.30984817,6454.00000000003,185594
"82689","Utah","2020-02-04",0,0,0,0,0,0
"82690","Utah","2020-02-05",0,0,0,0,0,0
"82691","Utah","2020-02-06",0,0,0,0,0,0
"82692","Utah","2020-02-07",0,0,0,0,0,0
"82693","Utah","2020-02-08",0,0,0,0,0,0
"82694","Utah","2020-02-09",0,0,0,0,0,0
"82695","Utah","2020-02-10",0,0,0,0,0,0
"82696","Utah","2020-02-11",0,0,0,0,0,0
"82697","Utah","2020-02-12",0,0,0,0,0,0
"82698","Utah","2020-02-13",0,0,0,0,0,0
"82699","Utah","2020-02-14",0,0,0,0,0,0
"82700","Utah","2020-02-15",0,0,0,0,0,0
"82701","Utah","2020-02-16",0,0,0,0,0,0
"82702","Utah","2020-02-17",0,0,0,0,0,0
"82703","Utah","2020-02-18",0,0,0,0,0,0
"82704","Utah","2020-02-19",0,0,0,0,0,0
"82705","Utah","2020-02-20",0,0,0,0,0,0
"82706","Utah","2020-02-21",0,0,0,0,0,0
"82707","Utah","2020-02-22",0,0,0,0,0,0
"82708","Utah","2020-02-23",0,0,0,0,0,0
"82709","Utah","2020-02-24",0,0,0,0,0,0
"82710","Utah","2020-02-25",0,0,0,0,0,0
"82711","Utah","2020-02-26",0,0,0,0,0,0
"82712","Utah","2020-02-27",0,0,0,0,0,0
"82713","Utah","2020-02-28",0,0,0,0,0,0
"82714","Utah","2020-02-29",0,0,0,0,0,0
"82715","Utah","2020-03-01",0,0,0,0,0,0
"82716","Utah","2020-03-02",0,0,0,0,0,0
"82717","Utah","2020-03-03",0,0,0,0,0,0
"82718","Utah","2020-03-04",0,0,0,0,0,0
"82719","Utah","2020-03-05",0,0,0,0,0,0
"82720","Utah","2020-03-06",0,0,0,0,0,0
"82721","Utah","2020-03-07",0,0,12.7355117789183,12.7355117789183,1,1
"82722","Utah","2020-03-08",0,0,17.7770785998167,30.512590378735,0,1
"82723","Utah","2020-03-09",0,0,26.296658666135,56.80924904487,0,1
"82724","Utah","2020-03-10",0,0,39.9152536407679,96.7245026856379,1,2
"82725","Utah","2020-03-11",0,0,60.3653738560621,157.0898765417,0.999999999999998,3
"82726","Utah","2020-03-12",0,0,89.110057523103,246.199934064803,2.00000000000001,5.00000000000001
"82727","Utah","2020-03-13",0,0,127.038023535524,373.237957600327,4,9.00000000000001
"82728","Utah","2020-03-14",0,0,174.320043497066,547.558001097393,1.00000000000001,10
"82729","Utah","2020-03-15",0,0,230.441494039884,777.999495137277,18,28
"82730","Utah","2020-03-16",0,0,294.5438161078,1072.54331124508,11,39
"82731","Utah","2020-03-17",0,0,366.127630354644,1438.67094159972,12,51
"82732","Utah","2020-03-18",0,0,445.718909440798,1884.38985104052,0,51
"82733","Utah","2020-03-19",0,0,534.888785176654,2419.27863621717,29,80
"82734","Utah","2020-03-20",0,0,635.453905187567,3054.73254140474,0,80
"82735","Utah","2020-03-21",0,0,748.34190466403,3803.07444606877,57.9999999999999,138
"82736","Utah","2020-03-22",1,1,872.866588306639,4675.94103437541,26,164
"82737","Utah","2020-03-23",0,1,1006.88645192472,5682.82748630013,94.9999999999999,259
"82738","Utah","2020-03-24",0,1,1147.71796881414,6830.54545511427,41.0000000000005,300
"82739","Utah","2020-03-25",0,1,1293.14165271411,8123.68710782838,41.9999999999998,342
"82740","Utah","2020-03-26",0,1,1441.80999532968,9565.49710315806,56.0000000000002,398
"82741","Utah","2020-03-27",0,1,1592.80881065582,11158.3059138139,75.9999999999995,474
"82742","Utah","2020-03-28",0,1,1744.59638920799,12902.9023030219,130,604
"82743","Utah","2020-03-29",1,2,1893.73777631757,14796.6400793394,118,722
"82744","Utah","2020-03-30",2,4,2033.9295442265,16830.5696235659,77.9999999999994,799.999999999999
"82745","Utah","2020-03-31",1,5,2155.97404975824,18986.5436733242,90.0000000000013,890.000000000001
"82746","Utah","2020-04-01",2,7,2249.35820289847,21235.9018762226,123.999999999999,1014
"82747","Utah","2020-04-02",0,7,2305.46319691831,23541.365073141,80,1094
"82748","Utah","2020-04-03",0,7,2321.18517761161,25862.5502507526,163,1257
"82749","Utah","2020-04-04",1,8,2301.00444865124,28163.5546994038,180,1437
"82750","Utah","2020-04-05",0,8,2256.2513989597,30419.8060983635,173,1610
"82751","Utah","2020-04-06",5,13,2202.09510734405,32621.9012057076,76.9999999999995,1687
"82752","Utah","2020-04-07",0,13,2153.89075855623,34775.7919642638,61.0000000000011,1748
"82753","Utah","2020-04-08",0,13,2124.31833399031,36900.1102982541,108.999999999999,1857
"82754","Utah","2020-04-09",0,13,2121.80445855635,39021.9147568105,121.000000000001,1978
"82755","Utah","2020-04-10",4,17,2150.12774325494,41172.0425000654,127,2105
"82756","Utah","2020-04-11",1,18,2208.97675585732,43381.0192559227,104,2209
"82757","Utah","2020-04-12",0,18,2295.34392018262,45676.3631761053,95.9999999999995,2305
"82758","Utah","2020-04-13",0,18,2405.48136713925,48081.8445432446,59.9999999999991,2365
"82759","Utah","2020-04-14",0,18,2536.76460616011,50618.6091494047,54.0000000000014,2419
"82760","Utah","2020-04-15",2,20,2688.55475418595,53307.1639035906,131,2550
"82761","Utah","2020-04-16",0,20,2861.53870976538,56168.702613356,134.999999999999,2685
"82762","Utah","2020-04-17",3,23,3055.81666597648,59224.5192793325,110.000000000002,2795
"82763","Utah","2020-04-18",2,25,3268.57483280659,62493.0941121391,124,2919
"82764","Utah","2020-04-19",2,27,3492.22418335064,65985.3182954897,151.999999999999,3071
"82765","Utah","2020-04-20",1,28,3713.68832257553,69699.0066180653,144.000000000002,3215
"82766","Utah","2020-04-21",4,32,3915.45386486646,73614.4604829317,83.9999999999995,3299
"82767","Utah","2020-04-22",0,32,4078.77396249911,77693.2344454308,148,3447
"82768","Utah","2020-04-23",3,35,4188.58849835721,81881.822943788,166.999999999999,3614
"82769","Utah","2020-04-24",4,39,4238.27644535007,86120.0993891381,170,3784
"82770","Utah","2020-04-25",2,41,4231.71974302509,90351.8191321632,166.000000000001,3950
"82771","Utah","2020-04-26",0,41,4181.40595132686,94533.2250834901,174.999999999998,4125
"82772","Utah","2020-04-27",0,41,4103.79636159603,98637.0214450861,113.000000000001,4238
"82773","Utah","2020-04-28",0,41,4014.54195465029,102651.563399736,109,4347
"82774","Utah","2020-04-29",4,45,3925.49586353666,106577.059263273,152,4499
"82775","Utah","2020-04-30",1,46,3843.84062357613,110420.899886849,175,4674
"82776","Utah","2020-05-01",0,46,3772.65561390888,114193.555500758,156,4830
"82777","Utah","2020-05-02",3,49,3712.12838381018,117905.683884568,156.999999999999,4987
"82778","Utah","2020-05-03",1,50,3660.92424298425,121566.608127552,190,5177
"82779","Utah","2020-05-04",0,50,3617.39910890789,125184.00723646,141.999999999999,5319
"82780","Utah","2020-05-05",6,56,3580.39612989358,128764.403366354,132.000000000004,5451
"82781","Utah","2020-05-06",2,58,3549.45724674148,132313.860613095,145.999999999996,5597
"82782","Utah","2020-05-07",3,61,3524.52373823922,135838.384351335,129,5726
"82783","Utah","2020-05-08",0,61,3505.42809465878,139343.812445993,195.000000000002,5921
"82784","Utah","2020-05-09",5,66,3491.52474946319,142835.337195457,183.999999999997,6105
"82785","Utah","2020-05-10",1,67,3481.64295855351,146316.98015401,148,6253
"82786","Utah","2020-05-11",1,68,3474.31579500939,149791.29594902,111.000000000004,6364
"82787","Utah","2020-05-12",5,73,3468.10657522562,153259.402524245,69.9999999999991,6434
"82788","Utah","2020-05-13",2,75,3461.85823529568,156721.260759541,188,6622
"82789","Utah","2020-05-14",0,75,3454.77617209376,160176.036931635,129.000000000001,6751
"82790","Utah","2020-05-15",2,77,3446.32535902099,163622.362290656,163.999999999998,6915
"82791","Utah","2020-05-16",1,78,3435.96385082794,167058.326141483,155.000000000002,7070
"82792","Utah","2020-05-17",2,80,3422.78565916529,170481.111800649,169.999999999999,7240
"82793","Utah","2020-05-18",0,80,3405.23264387531,173886.344444524,145.999999999997,7386
"82794","Utah","2020-05-19",8,88,3381.10052960001,177267.444974124,134.000000000005,7520
"82795","Utah","2020-05-20",2,90,3347.99816183739,180615.443135962,191.999999999995,7712
"82796","Utah","2020-05-21",2,92,3304.2129820657,183919.656118027,164.000000000001,7876
"82797","Utah","2020-05-22",1,93,3249.69061492449,187169.346732952,183.000000000003,8059
"82798","Utah","2020-05-23",4,97,3186.75203159927,190356.098764551,202.999999999995,8262
"82799","Utah","2020-05-24",0,97,3120.25933181464,193476.358096366,132.000000000004,8394
"82800","Utah","2020-05-25",1,98,3057.13237452949,196533.490470895,129,8523
"82801","Utah","2020-05-26",3,101,3005.25761898388,199538.748089879,98.9999999999964,8622
"82802","Utah","2020-05-27",4,105,2971.99476367132,202510.74285355,86.0000000000036,8708
"82803","Utah","2020-05-28",1,106,2962.63972819409,205473.382581744,215.000000000002,8923
"82804","Utah","2020-05-29",1,107,2979.33168851851,208452.714270263,343.000000000002,9266.00000000001
"82805","Utah","2020-05-30",5,112,3020.80373839542,211473.518008658,268.999999999998,9535
"82806","Utah","2020-05-31",1,113,3083.12128160148,214556.63929026,263.999999999998,9799
"82807","Utah","2020-06-01",0,113,3161.1318180241,217717.771108284,201.999999999998,10001
"82808","Utah","2020-06-02",0,113,3250.01890273187,220967.790011016,202.999999999998,10204
"82809","Utah","2020-06-03",4,117,3346.28534760758,224314.075358623,295,10499
"82810","Utah","2020-06-04",0,117,3447.84155858587,227761.916917209,316,10815
"82811","Utah","2020-06-05",3,120,3553.35328483384,231315.270202043,439,11254
"82812","Utah","2020-06-06",1,121,3661.29235834724,234976.56256039,546.000000000004,11800
"82813","Utah","2020-06-07",0,121,3769.10583890161,238745.668399292,268.000000000004,12068
"82814","Utah","2020-06-08",3,124,3872.78837965496,242618.456778947,255.999999999998,12324
"82815","Utah","2020-06-09",3,127,3967.07349053412,246585.530269481,236.999999999998,12561
"82816","Utah","2020-06-10",1,128,4046.36337802289,250631.893647504,305.000000000004,12866
"82817","Utah","2020-06-11",3,131,4106.2454157433,254738.139063247,387.999999999995,13254
"82818","Utah","2020-06-12",8,139,4145.0280099779,258883.167073225,325.000000000002,13579
"82819","Utah","2020-06-13",0,139,4164.56658992486,263047.73366315,404,13983
"82820","Utah","2020-06-14",0,139,4169.95464590711,267217.688309057,332,14315
"82821","Utah","2020-06-15",4,143,4168.27587595959,271385.964185017,294.999999999996,14610
"82822","Utah","2020-06-16",2,145,4166.99219238475,275552.956377401,329.000000000007,14939
"82823","Utah","2020-06-17",4,149,4172.50996505379,279725.466342455,406.999999999991,15346
"82824","Utah","2020-06-18",3,152,4189.17014477339,283914.636487229,495.000000000011,15841
"82825","Utah","2020-06-19",3,155,4218.72322406498,288133.359711294,586.000000000002,16427
"82826","Utah","2020-06-20",0,155,4260.28219741224,292393.641908706,642.999999999985,17070
"82827","Utah","2020-06-21",3,158,4310.74434758122,296704.386256287,394.000000000007,17464
"82828","Utah","2020-06-22",0,158,4365.59869100477,301069.984947292,444.000000000004,17908
"82829","Utah","2020-06-23",5,163,4419.98234193088,305489.967289223,393.999999999993,18302
"82830","Utah","2020-06-24",0,163,4469.79323254499,309959.760521768,483.999999999996,18786
"82831","Utah","2020-06-25",1,164,4512.62690994686,314472.387431715,590.000000000018,19376
"82832","Utah","2020-06-26",2,166,4548.2279030829,319020.615334797,675.999999999993,20052
"82833","Utah","2020-06-27",1,167,4578.19708232875,323598.812417126,577.999999999996,20630
"82834","Utah","2020-06-28",0,167,4604.95654028375,328203.76895741,472.000000000007,21102
"82835","Utah","2020-06-29",1,168,4645.35089590026,332849.11985331,563.999999999996,21666
"82836","Utah","2020-06-30",4,172,4685.74525151677,337534.865104827,552.999999999996,22219
"82837","Utah","2020-07-01",1,173,4726.13960713332,342261.00471196,499.000000000004,22718
"82838","Utah","2020-07-02",3,176,4766.53396274983,347027.53867471,554.000000000004,23272
"82839","Utah","2020-07-03",5,181,4806.92831836634,351834.466993076,596,23868
"84593","Vermont","2020-02-04",0,0,0,0,0,0
"84594","Vermont","2020-02-05",0,0,0,0,0,0
"84595","Vermont","2020-02-06",0,0,0,0,0,0
"84596","Vermont","2020-02-07",0,0,0,0,0,0
"84597","Vermont","2020-02-08",0,0,0,0,0,0
"84598","Vermont","2020-02-09",0,0,0,0,0,0
"84599","Vermont","2020-02-10",0,0,0,0,0,0
"84600","Vermont","2020-02-11",0,0,0,0,0,0
"84601","Vermont","2020-02-12",0,0,0,0,0,0
"84602","Vermont","2020-02-13",0,0,0,0,0,0
"84603","Vermont","2020-02-14",0,0,0,0,0,0
"84604","Vermont","2020-02-15",0,0,0,0,0,0
"84605","Vermont","2020-02-16",0,0,0,0,0,0
"84606","Vermont","2020-02-17",0,0,0,0,0,0
"84607","Vermont","2020-02-18",0,0,0,0,0,0
"84608","Vermont","2020-02-19",0,0,0,0,0,0
"84609","Vermont","2020-02-20",0,0,0,0,0,0
"84610","Vermont","2020-02-21",0,0,0,0,0,0
"84611","Vermont","2020-02-22",0,0,0,0,0,0
"84612","Vermont","2020-02-23",0,0,0,0,0,0
"84613","Vermont","2020-02-24",0,0,0,0,0,0
"84614","Vermont","2020-02-25",0,0,0,0,0,0
"84615","Vermont","2020-02-26",0,0,0,0,0,0
"84616","Vermont","2020-02-27",0,0,0,0,0,0
"84617","Vermont","2020-02-28",0,0,0,0,0,0
"84618","Vermont","2020-02-29",0,0,0,0,0,0
"84619","Vermont","2020-03-01",0,0,0,0,0,0
"84620","Vermont","2020-03-02",0,0,0,0,0,0
"84621","Vermont","2020-03-03",0,0,0,0,0,0
"84622","Vermont","2020-03-04",0,0,0,0,0,0
"84623","Vermont","2020-03-05",0,0,0,0,0,0
"84624","Vermont","2020-03-06",0,0,11.7423211219308,11.7423211219308,0,0
"84625","Vermont","2020-03-07",0,0,14.5531573261407,26.2954784480715,0,0
"84626","Vermont","2020-03-08",0,0,18.7321213273076,45.0275997753791,1,1
"84627","Vermont","2020-03-09",0,0,24.4794794911594,69.5070792665385,0,1
"84628","Vermont","2020-03-10",0,0,31.7986515322892,101.305730798828,0,1
"84629","Vermont","2020-03-11",0,0,40.441337372162,141.74706817099,0,1
"84630","Vermont","2020-03-12",0,0,49.9900628490349,191.737131020025,1,2
"84631","Vermont","2020-03-13",0,0,60.0407032919066,251.777834311931,0,2
"84632","Vermont","2020-03-14",0,0,70.3716681623793,322.149502474311,3,5
"84633","Vermont","2020-03-15",0,0,81.029225099336,403.178727573646,3.00000000000001,8.00000000000001
"84634","Vermont","2020-03-16",0,0,92.343494882725,495.522222456371,3.99999999999999,12
"84635","Vermont","2020-03-17",0,0,104.902566435995,600.424788892366,0,12
"84636","Vermont","2020-03-18",0,0,119.47746419611,719.902253088477,5.99999999999999,18
"84637","Vermont","2020-03-19",0,0,136.870488308187,856.772741396663,4.00000000000002,22
"84638","Vermont","2020-03-20",2,2,157.6842306485,1014.45697204516,6.99999999999996,29
"84639","Vermont","2020-03-21",0,2,182.049981123996,1196.50695316916,0,29
"84640","Vermont","2020-03-22",0,2,209.404977101424,1405.91193027058,23,52
"84641","Vermont","2020-03-23",3,5,238.432123184977,1644.34405345556,23,75
"84642","Vermont","2020-03-24",2,7,267.247304161065,1911.59135761663,19.9999999999999,94.9999999999999
"84643","Vermont","2020-03-25",1,8,293.818283282308,2205.40964089893,30.0000000000001,125
"84644","Vermont","2020-03-26",1,9,316.488561914467,2521.8982028134,32.9999999999999,158
"84645","Vermont","2020-03-27",1,10,334.405451499597,2856.303654313,26.0000000000002,184
"84646","Vermont","2020-03-28",2,12,347.675780177113,3203.97943449011,26.9999999999998,211
"84647","Vermont","2020-03-29",0,12,357.192296231184,3561.17173072129,24.0000000000001,235
"84648","Vermont","2020-03-30",0,12,364.24560968139,3925.41734040268,21,256
"84649","Vermont","2020-03-31",1,13,370.120686739363,4295.53802714205,36.9999999999999,293
"84650","Vermont","2020-04-01",3,16,375.82994845827,4671.36797560032,28.0000000000002,321
"84651","Vermont","2020-04-02",1,17,382.01074113561,5053.37871673593,16.9999999999998,338
"84652","Vermont","2020-04-03",0,17,388.931314764367,5442.31003150029,51.0000000000001,389
"84653","Vermont","2020-04-04",3,20,396.533942199423,5838.84397369972,72.0000000000002,461
"84654","Vermont","2020-04-05",2,22,404.479705059256,6243.32367875897,50.9999999999999,512
"84655","Vermont","2020-04-06",1,23,412.198014564357,6655.52169332333,31,543
"84656","Vermont","2020-04-07",0,23,418.969480823146,7074.49117414648,31.9999999999998,575
"84657","Vermont","2020-04-08",0,23,424.063346276077,7498.55452042255,30,605
"84658","Vermont","2020-04-09",0,23,426.913818698388,7925.46833912094,23.0000000000002,628
"84659","Vermont","2020-04-10",1,24,427.267009191374,8352.73534831232,50.9999999999997,679
"84660","Vermont","2020-04-11",1,25,425.216202962458,8777.95155127477,32.0000000000003,711
"84661","Vermont","2020-04-12",2,27,421.094479151458,9199.04603042623,16.0000000000001,727
"84662","Vermont","2020-04-13",1,28,415.285406258394,9614.33143668463,20.9999999999998,748
"84663","Vermont","2020-04-14",1,29,408.063868923603,10022.3953056082,3.99999999999977,752
"84664","Vermont","2020-04-15",0,29,399.551823053209,10421.9471286614,7.00000000000023,759
"84665","Vermont","2020-04-16",4,33,389.793412616765,10811.7405412782,14.9999999999998,774
"84666","Vermont","2020-04-17",2,35,378.886380447175,11190.6269217254,5.00000000000057,779
"84667","Vermont","2020-04-18",3,38,367.091321999391,11557.7182437248,23.9999999999999,803
"84668","Vermont","2020-04-19",0,38,354.869986699489,11912.5882304243,9.99999999999977,813
"84669","Vermont","2020-04-20",0,38,342.845277448534,12255.4335078728,3.00000000000023,816
"84670","Vermont","2020-04-21",2,40,331.700154455301,12587.1336623281,1.99999999999977,818
"84671","Vermont","2020-04-22",0,40,322.046022736541,12909.1796850646,5.00000000000023,823
"84672","Vermont","2020-04-23",3,43,314.299972190035,13223.4796572547,1.99999999999989,825
"84673","Vermont","2020-04-24",1,44,308.617331502335,13532.096988757,2,827
"84674","Vermont","2020-04-25",2,46,304.912396940374,13837.0093856974,16.0000000000001,843
"84675","Vermont","2020-04-26",0,46,302.965975357081,14139.9753610545,7.99999999999966,851
"84676","Vermont","2020-04-27",1,47,302.571459535682,14442.5468205901,4.00000000000011,855
"84677","Vermont","2020-04-28",0,47,303.644859965174,14746.1916805553,7.00000000000011,862
"84678","Vermont","2020-04-29",0,47,306.242056639343,15052.4337371947,0,862
"84679","Vermont","2020-04-30",2,49,310.489074572607,15362.9228117673,4.00000000000023,866
"84680","Vermont","2020-05-01",1,50,316.494678298908,15679.4174900662,12.9999999999998,879
"84681","Vermont","2020-05-02",1,51,324.331396564243,16003.7488866304,6.99999999999955,886
"84682","Vermont","2020-05-03",2,53,334.123243099215,16337.8721297296,11.0000000000006,897
"84683","Vermont","2020-05-04",-1,52,346.193415886013,16684.0655456156,4.99999999999966,902
"84684","Vermont","2020-05-05",0,52,361.158782539791,17045.2243281554,5.00000000000011,907
"84685","Vermont","2020-05-06",0,52,379.866350401417,17425.0906785569,1,908
"84686","Vermont","2020-05-07",1,53,403.147215222431,17828.2378937793,8,916
"84687","Vermont","2020-05-08",0,53,431.459830508244,18259.6977242875,3.00000000000023,919
"84688","Vermont","2020-05-09",0,53,464.539693138713,18724.2374174262,2.00000000000011,921
"84689","Vermont","2020-05-10",0,53,501.173889437434,19225.4113068637,5.99999999999989,927
"84690","Vermont","2020-05-11",0,53,539.192424648725,19764.6037315124,0,927
"84691","Vermont","2020-05-12",0,53,575.741569544184,20340.3453010566,1.00000000000057,928.000000000001
"84692","Vermont","2020-05-13",0,53,607.840503714347,20948.1858047709,1.99999999999977,930.000000000001
"84693","Vermont","2020-05-14",0,53,633.115009230531,21581.3008140015,3.00000000000023,933.000000000001
"84694","Vermont","2020-05-15",0,53,650.453984415647,22231.7547984171,0.999999999999432,934
"84695","Vermont","2020-05-16",0,53,660.293848653994,22892.0486470711,1.00000000000011,935
"84696","Vermont","2020-05-17",1,54,664.38814310429,23556.4367901754,5.99999999999989,941
"84697","Vermont","2020-05-18",0,54,665.206178384253,24221.6429685596,0,941
"84698","Vermont","2020-05-19",0,54,665.262850037372,24886.905818597,4.00000000000045,945.000000000001
"84699","Vermont","2020-05-20",0,54,666.625625111225,25553.5314437082,0,945.000000000001
"84700","Vermont","2020-05-21",0,54,670.669933120421,26224.2013768287,5.99999999999955,951
"84701","Vermont","2020-05-22",0,54,678.049731744482,26902.2511085731,2.00000000000045,953.000000000001
"84702","Vermont","2020-05-23",0,54,688.83032413582,27591.081432709,1.99999999999989,955.000000000001
"84703","Vermont","2020-05-24",0,54,702.741543962126,28293.8229766711,2,957.000000000001
"84704","Vermont","2020-05-25",0,54,719.477295850093,29013.3002725212,5.99999999999955,963
"84705","Vermont","2020-05-26",0,54,738.926548186911,29752.2268207081,5.0000000000008,968.000000000001
"84706","Vermont","2020-05-27",0,54,761.229192624115,30513.4560133322,3.99999999999943,972
"84707","Vermont","2020-05-28",1,55,786.643106876917,31300.0991202091,3.00000000000057,975.000000000001
"84708","Vermont","2020-05-29",0,55,815.324566711522,32115.4236869206,0.999999999999204,976
"84709","Vermont","2020-05-30",0,55,847.175121346606,32962.5988082673,2.00000000000045,978.000000000001
"84710","Vermont","2020-05-31",0,55,881.855450210371,33844.4542584776,4,982.000000000001
"84711","Vermont","2020-06-01",0,55,918.948300652263,34763.4025591299,2.00000000000023,984.000000000001
"84712","Vermont","2020-06-02",0,55,958.151300082569,35721.5538592125,4.99999999999966,989.000000000001
"84713","Vermont","2020-06-03",0,55,999.359020462769,36720.9128796752,1.99999999999966,991
"84714","Vermont","2020-06-04",0,55,1042.55768367677,37763.470563352,36.0000000000007,1027
"84715","Vermont","2020-06-05",0,55,1087.5435239223,38851.0140872743,0.999999999999773,1028
"84716","Vermont","2020-06-06",0,55,1133.52784445282,39984.5419317271,19,1047
"84717","Vermont","2020-06-07",0,55,1178.72449071876,41163.2664224459,17.0000000000002,1064
"84718","Vermont","2020-06-08",0,55,1220.07913943772,42383.3455618836,12,1076
"84719","Vermont","2020-06-09",0,55,1253.39930392165,43636.7448658052,8.99999999999955,1085
"84720","Vermont","2020-06-10",0,55,1274.1183107239,44910.8631765292,11,1096
"84721","Vermont","2020-06-11",0,55,1278.63621527156,46189.4993918007,15.0000000000007,1111
"84722","Vermont","2020-06-12",0,55,1265.69064254345,47455.1900343442,8.99999999999977,1120
"84723","Vermont","2020-06-13",0,55,1236.99279384775,48692.1828281919,5.99999999999932,1126
"84724","Vermont","2020-06-14",0,55,1196.72911924959,49888.9119474415,2.00000000000023,1128
"84725","Vermont","2020-06-15",0,55,1150.25356156645,51039.1655090079,1.00000000000023,1129
"84726","Vermont","2020-06-16",0,55,1102.68270268315,52141.8482116911,3,1132
"84727","Vermont","2020-06-17",0,55,1057.94236852583,53199.7905802169,0,1132
"84728","Vermont","2020-06-18",1,56,1018.3901247502,54218.1807049671,4.99999999999977,1137
"84729","Vermont","2020-06-19",0,56,984.891284321181,55203.0719892883,9.00000000000068,1146
"84730","Vermont","2020-06-20",0,56,957.180034094701,56160.252023383,2.99999999999955,1149
"84731","Vermont","2020-06-21",0,56,934.371431807571,57094.6234551906,12.0000000000005,1161
"84732","Vermont","2020-06-22",0,56,915.472014128851,58010.0954693194,4,1165
"84733","Vermont","2020-06-23",0,56,899.724471611891,58909.8199409313,0.999999999999545,1166
"84734","Vermont","2020-06-24",0,56,886.678961350206,59796.4989022815,20.0000000000002,1186
"84735","Vermont","2020-06-25",0,56,876.031975063004,60672.5308773445,7,1193
"84736","Vermont","2020-06-26",0,56,867.405031842668,61539.9359091872,7.00000000000023,1200
"84737","Vermont","2020-06-27",0,56,860.250409247175,62400.1863184344,2,1202
"84738","Vermont","2020-06-28",0,56,853.953038279217,63254.1393567136,1.99999999999909,1204
"84739","Vermont","2020-06-29",0,56,861.378716872949,64115.5180735865,6.00000000000023,1210
"84740","Vermont","2020-06-30",0,56,868.804395466681,64984.3224690532,0,1210
"84741","Vermont","2020-07-01",0,56,876.230074060413,65860.5525431136,2.00000000000023,1212
"84742","Vermont","2020-07-02",0,56,883.655752654145,66744.2082957678,17.0000000000005,1229
"84743","Vermont","2020-07-03",0,56,891.081431247877,67635.2897270157,8.99999999999977,1238
"84865","Virginia","2020-02-04",0,0,0,0,0,0
"84866","Virginia","2020-02-05",0,0,0,0,0,0
"84867","Virginia","2020-02-06",0,0,0,0,0,0
"84868","Virginia","2020-02-07",0,0,0,0,0,0
"84869","Virginia","2020-02-08",0,0,0,0,0,0
"84870","Virginia","2020-02-09",0,0,0,0,0,0
"84871","Virginia","2020-02-10",0,0,0,0,0,0
"84872","Virginia","2020-02-11",0,0,0,0,0,0
"84873","Virginia","2020-02-12",0,0,0,0,0,0
"84874","Virginia","2020-02-13",0,0,0,0,0,0
"84875","Virginia","2020-02-14",0,0,0,0,0,0
"84876","Virginia","2020-02-15",0,0,0,0,0,0
"84877","Virginia","2020-02-16",0,0,0,0,0,0
"84878","Virginia","2020-02-17",0,0,0,0,0,0
"84879","Virginia","2020-02-18",0,0,0,0,0,0
"84880","Virginia","2020-02-19",0,0,0,0,0,0
"84881","Virginia","2020-02-20",0,0,0,0,0,0
"84882","Virginia","2020-02-21",0,0,0,0,0,0
"84883","Virginia","2020-02-22",0,0,0,0,0,0
"84884","Virginia","2020-02-23",0,0,0,0,0,0
"84885","Virginia","2020-02-24",0,0,0,0,0,0
"84886","Virginia","2020-02-25",0,0,0,0,0,0
"84887","Virginia","2020-02-26",0,0,0,0,0,0
"84888","Virginia","2020-02-27",0,0,0,0,0,0
"84889","Virginia","2020-02-28",0,0,0,0,0,0
"84890","Virginia","2020-02-29",0,0,0,0,0,0
"84891","Virginia","2020-03-01",0,0,0,0,0,0
"84892","Virginia","2020-03-02",0,0,0,0,0,0
"84893","Virginia","2020-03-03",0,0,0,0,0,0
"84894","Virginia","2020-03-04",0,0,0,0,0,0
"84895","Virginia","2020-03-05",0,0,10.9563162902764,10.9563162902764,0,0
"84896","Virginia","2020-03-06",0,0,13.2425569552629,24.1988732455393,0,0
"84897","Virginia","2020-03-07",0,0,16.4893813143353,40.6882545598746,0,0
"84898","Virginia","2020-03-08",0,0,21.037242598617,61.7254971584916,2,2
"84899","Virginia","2020-03-09",0,0,27.3867085885734,89.112205747065,0,2
"84900","Virginia","2020-03-10",0,0,36.3210221755474,125.433227922612,5,7
"84901","Virginia","2020-03-11",0,0,49.0417250158831,174.474952938496,1.99999999999999,8.99999999999999
"84902","Virginia","2020-03-12",0,0,67.2113855482749,241.68633848677,8,17
"84903","Virginia","2020-03-13",0,0,92.7432694430706,334.429607929841,13,30
"84904","Virginia","2020-03-14",1,1,127.223505650496,461.653113580337,11,41
"84905","Virginia","2020-03-15",0,1,171.148681008722,632.801794589059,4.00000000000003,45
"84906","Virginia","2020-03-16",0,1,223.572061435149,856.373856024208,4.00000000000001,49
"84907","Virginia","2020-03-17",1,2,282.678268520899,1139.05212454511,17.9999999999999,66.9999999999999
"84908","Virginia","2020-03-18",0,2,346.940054810933,1485.99217935604,10.0000000000001,77
"84909","Virginia","2020-03-19",0,2,415.859386759374,1901.85156611541,21.9999999999999,98.9999999999999
"84910","Virginia","2020-03-20",0,2,489.754118137085,2391.6056842525,23,122
"84911","Virginia","2020-03-21",0,2,569.008246107945,2960.61393036044,34,156
"84912","Virginia","2020-03-22",4,6,653.524373399072,3614.13830375952,64,220
"84913","Virginia","2020-03-23",0,6,742.751583985303,4356.88988774482,34.0000000000001,254
"84914","Virginia","2020-03-24",3,9,836.118643173642,5193.00853091846,38.9999999999999,293
"84915","Virginia","2020-03-25",0,9,933.428162514863,6126.43669343332,103,396
"84916","Virginia","2020-03-26",1,10,1034.87360693592,7161.31030036924,69.9999999999998,466
